Unnamed: 0,print_log,optimization_dict,use_strength,one_lot_size,datetime_from,datetime_before,period,upperband,lowerband,upper_unwind,lower_unwind,size_multiplier,drawdown_len,drawdown_drawdown,drawdown_moneydown,drawdown_max_len,drawdown_max_drawdown,drawdown_max_moneydown,returns_rtot,returns_ravg,returns_rnorm,returns_rnorm100,sharperatio_sharperatio,cluster
199,False,"{'use_strength': True, 'period': 5, 'lowerband': 35.0, 'upperband': 65.0, 'size_multiplier': 0.45}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,5,65.0,35.0,40.0,60.0,0.45,10,0.8187898664187597,1925.8107175062469,4236,21.468169522362945,44252.37008589268,0.1539060482660665,2.4664430811869644e-05,2.4664734981444e-05,0.0024664734981444,None,2
200,False,"{'use_strength': True, 'period': 6, 'lowerband': 30.0, 'upperband': 60.0, 'size_multiplier': 0.0}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,60.0,30.0,40.0,60.0,0.0,5682,2.29336452202909,4608.0,5682,4.122382451381717,8283.0,-0.0185739324509443,-2.9765917389333828e-06,-2.976587308888588e-06,-0.0002976587308888,None,0
201,False,"{'use_strength': True, 'period': 6, 'lowerband': 30.0, 'upperband': 60.0, 'size_multiplier': 0.05}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,60.0,30.0,40.0,60.0,0.05,6121,1.0590243332801357,2136.934214651381,6121,5.313624592647321,10722.0068878601,-0.0017697516671864,-2.8361404922860144e-07,-2.836140090101408e-07,-2.8361400901014075e-05,None,0
202,False,"{'use_strength': True, 'period': 6, 'lowerband': 30.0, 'upperband': 60.0, 'size_multiplier': 0.1}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,60.0,30.0,40.0,60.0,0.1,10,0.4280008204519467,884.6104326141067,4494,7.711027308491085,15635.246423728298,0.0285858722177269,4.581069265661368e-06,4.5810797587752e-06,0.0004581079758775,None,0
203,False,"{'use_strength': True, 'period': 6, 'lowerband': 30.0, 'upperband': 60.0, 'size_multiplier': 0.15000000000000002}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,60.0,30.0,40.0,60.0,0.15,10,0.5058504765345196,1085.4156489209272,3840,8.84324261160253,18061.02619137091,0.0652586316088144,1.045811403987411e-05,1.0458168726139384e-05,0.0010458168726139,None,1
204,False,"{'use_strength': True, 'period': 6, 'lowerband': 30.0, 'upperband': 60.0, 'size_multiplier': 0.2}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,60.0,30.0,40.0,60.0,0.2,10,0.5757290499429856,1286.2208652281552,3072,10.532510852230743,21668.137300674018,0.1049053771892648,1.681175916494629e-05,1.6811900483361334e-05,0.0016811900483361,None,1
205,False,"{'use_strength': True, 'period': 6, 'lowerband': 30.0, 'upperband': 60.0, 'size_multiplier': 0.25}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,60.0,30.0,40.0,60.0,0.25,10,0.6517756353532872,1487.0260815350048,3054,12.644550071909414,26088.6443058016,0.1251468306238959,2.005558183075256e-05,2.0055782945278333e-05,0.0020055782945278,None,1
206,False,"{'use_strength': True, 'period': 6, 'lowerband': 30.0, 'upperband': 60.0, 'size_multiplier': 0.30000000000000004}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,60.0,30.0,40.0,60.0,0.3,10,0.7227195489861216,1687.831297842,3437,15.260218803243514,31600.87403148596,0.1477778615248761,2.368234960334553e-05,2.368263003240063e-05,0.00236826300324,None,2
207,False,"{'use_strength': True, 'period': 6, 'lowerband': 30.0, 'upperband': 60.0, 'size_multiplier': 0.35000000000000003}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,60.0,30.0,40.0,60.0,0.35,10,0.7860530606781382,1888.6365141493152,2141,16.61131709082441,34870.78791851009,0.1755473612512154,2.813258994410504e-05,2.813298566912443e-05,0.0028132985669124,None,2
208,False,"{'use_strength': True, 'period': 6, 'lowerband': 30.0, 'upperband': 60.0, 'size_multiplier': 0.4}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,60.0,30.0,40.0,60.0,0.4,10,0.8391521325770995,2089.4417304563103,2141,18.42435712093284,39157.85801667371,0.2106860696391733,3.376379321140599e-05,3.376436321468714e-05,0.0033764363214687,None,2
209,False,"{'use_strength': True, 'period': 6, 'lowerband': 30.0, 'upperband': 60.0, 'size_multiplier': 0.45}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,60.0,30.0,40.0,60.0,0.45,10,0.9038028416009212,2290.2469467635383,2141,20.783253641021474,44372.75667531253,0.2275773869888459,3.647073509436634e-05,3.647140015971062e-05,0.003647140015971,None,2
210,False,"{'use_strength': True, 'period': 6, 'lowerband': 30.0, 'upperband': 65.0, 'size_multiplier': 0.0}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,65.0,30.0,40.0,60.0,0.0,6121,2.5472446723034405,5120.0,6121,4.2686248610085,8580.0,-0.0208074819935978,-3.3345323707688847e-06,-3.3345268112219984e-06,-0.0003334526811221,None,0
211,False,"{'use_strength': True, 'period': 6, 'lowerband': 30.0, 'upperband': 65.0, 'size_multiplier': 0.05}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,65.0,30.0,40.0,60.0,0.05,6121,1.7810151083938877,3595.147915069683,6121,5.510254746650115,11122.97182127036,-0.0087161934143127,-1.3968258676783214e-06,-1.396824892117523e-06,-0.0001396824892117,None,0
212,False,"{'use_strength': True, 'period': 6, 'lowerband': 30.0, 'upperband': 65.0, 'size_multiplier': 0.1}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,65.0,30.0,40.0,60.0,0.1,7,0.2404900317353184,494.2049567660724,4998,7.036938438830787,14251.63189299364,0.024716705487394,3.961010494774689e-06,3.961018339587116e-06,0.0003961018339587,None,0
213,False,"{'use_strength': True, 'period': 6, 'lowerband': 30.0, 'upperband': 65.0, 'size_multiplier': 0.15000000000000002}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,65.0,30.0,40.0,60.0,0.15,7,0.2919358835150654,617.8074351490359,4309,7.812775956484212,15902.999023301498,0.0535718051029544,8.585225176755524e-06,8.585262029906656e-06,0.0008585262029906,None,0
214,False,"{'use_strength': True, 'period': 6, 'lowerband': 30.0, 'upperband': 65.0, 'size_multiplier': 0.2}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,65.0,30.0,40.0,60.0,0.2,7,0.3407366022575293,741.4099135321449,3547,8.908419228190837,18204.747725277528,0.080883545710038,1.2962106684300964e-05,1.2962190692768788e-05,0.0012962190692768,None,1
215,False,"{'use_strength': True, 'period': 6, 'lowerband': 30.0, 'upperband': 65.0, 'size_multiplier': 0.25}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,65.0,30.0,40.0,60.0,0.25,7,0.3878014556724701,865.0123919151956,3566,11.000249304866358,22567.111781956104,0.1052176021609051,1.6861795218093767e-05,1.686193737896178e-05,0.0016861937378961,None,1
216,False,"{'use_strength': True, 'period': 6, 'lowerband': 30.0, 'upperband': 65.0, 'size_multiplier': 0.30000000000000004}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,65.0,30.0,40.0,60.0,0.3,7,0.4394390237903171,988.6148702981882,3572,13.073550160191346,26921.43389088611,0.1132546204775828,1.814977892268956e-05,1.81499436309235e-05,0.0018149943630923,None,1
217,False,"{'use_strength': True, 'period': 6, 'lowerband': 30.0, 'upperband': 65.0, 'size_multiplier': 0.35000000000000003}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,65.0,30.0,40.0,60.0,0.35,7,0.4828859026125957,1112.2173486811807,3536,13.955948716936737,28955.995009777893,0.1363427776913734,2.184980411720728e-05,2.1850042825915837e-05,0.0021850042825915,None,2
218,False,"{'use_strength': True, 'period': 6, 'lowerband': 30.0, 'upperband': 65.0, 'size_multiplier': 0.4}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,65.0,30.0,40.0,60.0,0.4,7,0.522718096558921,1235.819827064406,2135,14.942038213933335,31255.514929788304,0.1620594789470597,2.597107034408008e-05,2.5971407595247077e-05,0.0025971407595247,None,2
219,False,"{'use_strength': True, 'period': 6, 'lowerband': 30.0, 'upperband': 65.0, 'size_multiplier': 0.45}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,65.0,30.0,40.0,60.0,0.45,7,0.5666630951810299,1359.422305447515,2135,16.79420438857172,35228.24570256617,0.1762202465695553,2.8240424129736432e-05,2.8240822894267695e-05,0.0028240822894267,None,2
220,False,"{'use_strength': True, 'period': 6, 'lowerband': 35.0, 'upperband': 60.0, 'size_multiplier': 0.0}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,60.0,35.0,40.0,60.0,0.0,6157,2.362974348260785,4750.5,6157,4.535687105486995,9118.5,-0.0187318507820248,-3.0018991637860267e-06,-3.0018946580912406e-06,-0.0003001894658091,None,0
221,False,"{'use_strength': True, 'period': 6, 'lowerband': 35.0, 'upperband': 60.0, 'size_multiplier': 0.05}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,60.0,35.0,40.0,60.0,0.05,6157,2.798597719396673,5654.247435133351,6157,8.07846006033058,16321.606981727498,-0.0182436845008321,-2.9236673879538718e-06,-2.9236631140425387e-06,-0.0002923663114042,None,0
222,False,"{'use_strength': True, 'period': 6, 'lowerband': 35.0, 'upperband': 60.0, 'size_multiplier': 0.1}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,60.0,35.0,40.0,60.0,0.1,7,0.3040868359801067,617.7049567660433,6139,8.296906254210368,16849.155293584394,0.0125049401789312,2.0039968235466736e-06,2.0039988315496493e-06,0.0002003998831549,None,0
223,False,"{'use_strength': True, 'period': 6, 'lowerband': 35.0, 'upperband': 60.0, 'size_multiplier': 0.15000000000000002}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,60.0,35.0,40.0,60.0,0.15,7,0.3819390144228538,803.0574351489777,4340,10.121902216910067,20659.036113059585,0.0461914061497985,7.4024689342625955e-06,7.4024963326033616e-06,0.0007402496332603,None,0
224,False,"{'use_strength': True, 'period': 6, 'lowerband': 35.0, 'upperband': 60.0, 'size_multiplier': 0.2}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,60.0,35.0,40.0,60.0,0.2,7,0.4565181716075417,988.4099135321449,4339,12.570903348425086,25770.96290211394,0.0747461837897237,1.197855509450701e-05,1.1978626837684546e-05,0.0011978626837684,None,1
225,False,"{'use_strength': True, 'period': 6, 'lowerband': 35.0, 'upperband': 60.0, 'size_multiplier': 0.25}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,60.0,35.0,40.0,60.0,0.25,7,0.5265722838540969,1173.7623919150792,4293,15.055151460805524,31007.99657540049,0.1031541584085415,1.653111512957396e-05,1.6531251769210607e-05,0.001653125176921,None,1
226,False,"{'use_strength': True, 'period': 6, 'lowerband': 35.0, 'upperband': 60.0, 'size_multiplier': 0.30000000000000004}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,60.0,35.0,40.0,60.0,0.3,7,0.5965658176246464,1359.1148702980718,4289,17.06044886258124,35301.573100039444,0.1242686566805902,1.9914848827017676e-05,1.991504712893596e-05,0.0019915047128935,None,1
227,False,"{'use_strength': True, 'period': 6, 'lowerband': 35.0, 'upperband': 60.0, 'size_multiplier': 0.35000000000000003}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,60.0,35.0,40.0,60.0,0.35,7,0.6557692809682129,1544.4673486812972,3442,19.2271750449938,39973.71547698861,0.1568988810113014,2.5144051444118823e-05,2.51443675584298e-05,0.0025144367558429,None,2
228,False,"{'use_strength': True, 'period': 6, 'lowerband': 35.0, 'upperband': 60.0, 'size_multiplier': 0.4}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,60.0,35.0,40.0,60.0,0.4,7,0.7119474457024245,1729.8198270642897,3572,20.844535276402144,43525.677988413954,0.1874763199813131,3.0044282048287367e-05,3.0044733382249253e-05,0.0030044733382249,None,2
229,False,"{'use_strength': True, 'period': 6, 'lowerband': 35.0, 'upperband': 60.0, 'size_multiplier': 0.45}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,60.0,35.0,40.0,60.0,0.45,7,0.7705081315831495,1915.1723054476315,3572,22.81796110634537,47864.53258769435,0.2096305665725064,3.359464207892731e-05,3.359520638523472e-05,0.0033595206385234,None,2
230,False,"{'use_strength': True, 'period': 6, 'lowerband': 35.0, 'upperband': 65.0, 'size_multiplier': 0.0}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,65.0,35.0,40.0,60.0,0.0,6157,2.6564347679190723,5346.5,6157,4.891288146035595,9844.5,-0.020613505969447,-3.303446469462666e-06,-3.3034410130893857e-06,-0.0003303441013089,None,0
231,False,"{'use_strength': True, 'period': 6, 'lowerband': 35.0, 'upperband': 65.0, 'size_multiplier': 0.05}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,65.0,35.0,40.0,60.0,0.05,6157,2.931101021309843,5923.918804857793,6157,7.705857594850764,15573.968410441625,-0.0192762788953896,-3.089147258876549e-06,-3.0891424874660683e-06,-0.0003089142487466,None,0
232,False,"{'use_strength': True, 'period': 6, 'lowerband': 35.0, 'upperband': 65.0, 'size_multiplier': 0.1}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,65.0,35.0,40.0,60.0,0.1,6147,1.4058212983218183,2853.6000017172773,6147,7.858876164499128,15952.30422478408,0.0006545234789577,1.0489158316630605e-07,1.0489158866742837e-07,1.0489158866742836e-05,None,0
233,False,"{'use_strength': True, 'period': 6, 'lowerband': 35.0, 'upperband': 65.0, 'size_multiplier': 0.15000000000000002}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,65.0,35.0,40.0,60.0,0.15,1122,0.5182564932693169,1076.898338034982,4340,9.10310643424414,18556.616988668105,0.0330267770250646,5.29275272837574e-06,5.292766735016173e-06,0.0005292766735016,None,0
234,False,"{'use_strength': True, 'period': 6, 'lowerband': 35.0, 'upperband': 65.0, 'size_multiplier': 0.2}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,65.0,35.0,40.0,60.0,0.2,7,0.3511233250503738,741.4099135321449,4416,11.30805735843274,23135.360736402334,0.0507515541617969,8.13326188490335e-06,8.133294959967465e-06,0.0008133294959967,None,0
235,False,"{'use_strength': True, 'period': 6, 'lowerband': 35.0, 'upperband': 65.0, 'size_multiplier': 0.25}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,65.0,35.0,40.0,60.0,0.25,7,0.3978591567521317,865.0123919151956,4293,13.011577153020594,26724.433320828684,0.0795120598166088,1.2742317278302697e-05,1.2742398461972328e-05,0.0012742398461972,None,1
236,False,"{'use_strength': True, 'period': 6, 'lowerband': 35.0, 'upperband': 65.0, 'size_multiplier': 0.30000000000000004}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,65.0,35.0,40.0,60.0,0.3,7,0.4463095777147727,988.6148702981882,4272,14.416546836123509,29725.115351380373,0.097671745185145,1.5652523266850164e-05,1.5652645768231625e-05,0.0015652645768231,None,1
237,False,"{'use_strength': True, 'period': 6, 'lowerband': 35.0, 'upperband': 65.0, 'size_multiplier': 0.35000000000000003}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,65.0,35.0,40.0,60.0,0.35,7,0.4934748016000349,1112.2173486811807,4289,16.111117658781755,33347.647778301965,0.1145449715256436,1.835656594962238e-05,1.8356734432410035e-05,0.001835673443241,None,1
238,False,"{'use_strength': True, 'period': 6, 'lowerband': 35.0, 'upperband': 65.0, 'size_multiplier': 0.4}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,65.0,35.0,40.0,60.0,0.4,7,0.5328284163040873,1235.819827064406,3572,17.131038135069964,35591.085651159694,0.1428006940446452,2.2884726609718797e-05,2.28849884670723e-05,0.0022884988467072,None,2
239,False,"{'use_strength': True, 'period': 6, 'lowerband': 35.0, 'upperband': 65.0, 'size_multiplier': 0.45}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,65.0,35.0,40.0,60.0,0.45,7,0.5757971052120152,1359.4223054476315,3573,18.981991973869707,39587.67103764514,0.1601379696979371,2.566313616954121e-05,2.56634654706372e-05,0.0025663465470637,None,2
240,False,"{'use_strength': True, 'period': 7, 'lowerband': 30.0, 'upperband': 60.0, 'size_multiplier': 0.0}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,7,60.0,30.0,40.0,60.0,0.0,5682,0.8981611567679129,1806.0,5682,2.874016237520359,5779.0,-0.0036491500565903,-5.847996885561513e-07,-5.847995175608467e-07,-5.847995175608467e-05,None,0
241,False,"{'use_strength': True, 'period': 7, 'lowerband': 30.0, 'upperband': 60.0, 'size_multiplier': 0.05}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,7,60.0,30.0,40.0,60.0,0.05,5682,0.3629683823840045,732.6964938183664,5682,4.271637616135005,8622.827926906204,0.0056323585945891,9.026215696456892e-07,9.026219770086608e-07,9.026219770086608e-05,None,0
242,False,"{'use_strength': True, 'period': 7, 'lowerband': 30.0, 'upperband': 60.0, 'size_multiplier': 0.1}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,7,60.0,30.0,40.0,60.0,0.1,10,0.3593900195402701,757.2987253461615,3129,6.038650798717804,12218.274452507903,0.0486020344514113,7.788787572341557e-06,7.788817905026233e-06,0.0007788817905026,None,0
243,False,"{'use_strength': True, 'period': 7, 'lowerband': 30.0, 'upperband': 60.0, 'size_multiplier': 0.15000000000000002}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,7,60.0,30.0,40.0,60.0,0.15,10,0.4153339301912737,894.448088019446,3129,7.719910430100151,15699.390782026574,0.0698148499621159,1.118827723751858e-05,1.1188339826525772e-05,0.0011188339826525,None,1
244,False,"{'use_strength': True, 'period': 7, 'lowerband': 30.0, 'upperband': 60.0, 'size_multiplier': 0.2}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,7,60.0,30.0,40.0,60.0,0.2,10,0.4673780606782248,1031.5974506924397,3107,9.633241853407323,19654.75159666466,0.0938934034241759,1.5047019779515372e-05,1.5047132986485304e-05,0.0015047132986485,None,1
245,False,"{'use_strength': True, 'period': 7, 'lowerband': 30.0, 'upperband': 60.0, 'size_multiplier': 0.25}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,7,60.0,30.0,40.0,60.0,0.25,10,0.5162655573860602,1168.7468133658697,3107,11.559009553692588,23686.570969679567,0.1187428661884083,1.9029305478911596e-05,1.9029486537293567e-05,0.0019029486537293,None,1
246,False,"{'use_strength': True, 'period': 7, 'lowerband': 30.0, 'upperband': 60.0, 'size_multiplier': 0.30000000000000004}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,7,60.0,30.0,40.0,60.0,0.3,10,0.5573815046354805,1305.896176038863,2013,12.919096401281864,26525.41862666706,0.1526582887222601,2.4464469346516044e-05,2.446476860408664e-05,0.0024464768604086,None,2
247,False,"{'use_strength': True, 'period': 7, 'lowerband': 30.0, 'upperband': 60.0, 'size_multiplier': 0.35000000000000003}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,7,60.0,30.0,40.0,60.0,0.35,10,0.6003528360126626,1443.0455387119728,2016,14.874959767154063,30818.605262572644,0.177824771687275,2.8497559565268434e-05,2.849796562457625e-05,0.0028497965624576,None,2
248,False,"{'use_strength': True, 'period': 7, 'lowerband': 30.0, 'upperband': 60.0, 'size_multiplier': 0.4}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,7,60.0,30.0,40.0,60.0,0.4,10,0.6445332271674671,1580.194901385199,2116,17.5982369567858,36784.54612773936,0.1971637240460578,3.15967506484067e-05,3.159724983098997e-05,0.0031597249830989,None,2
249,False,"{'use_strength': True, 'period': 7, 'lowerband': 30.0, 'upperband': 60.0, 'size_multiplier': 0.45}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,7,60.0,30.0,40.0,60.0,0.45,10,0.6893635714404146,1717.344264058018,2125,19.522638765494865,40851.11439371004,0.2127008451633338,3.4086673904380425e-05,3.4087254861650306e-05,0.003408725486165,None,2
250,False,"{'use_strength': True, 'period': 7, 'lowerband': 30.0, 'upperband': 65.0, 'size_multiplier': 0.0}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,7,65.0,30.0,40.0,60.0,0.0,6121,1.134689543257546,2276.0,6121,2.454838010105517,4924.0,-0.0084985102548985,-1.3619407459773311e-06,-1.3619398185364546e-06,-0.0001361939818536,None,0
251,False,"{'use_strength': True, 'period': 7, 'lowerband': 30.0, 'upperband': 65.0, 'size_multiplier': 0.05}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,7,65.0,30.0,40.0,60.0,0.05,6121,1.04136746307185,2096.079626354884,6121,3.7500613212677534,7548.178152123117,-0.004081419299638,-6.540736057112182e-07,-6.54073391805124e-07,-6.54073391805124e-05,None,0
252,False,"{'use_strength': True, 'period': 7, 'lowerband': 30.0, 'upperband': 65.0, 'size_multiplier': 0.1}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,7,65.0,30.0,40.0,60.0,0.1,7,0.20473374033951,423.6105993594683,4744,5.417747994121067,10941.97394517518,0.0319077115671581,5.113415315249706e-06,5.113428388780082e-06,0.000511342838878,None,0
253,False,"{'use_strength': True, 'period': 7, 'lowerband': 30.0, 'upperband': 65.0, 'size_multiplier': 0.15000000000000002}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,7,65.0,30.0,40.0,60.0,0.15,7,0.2420154226981341,511.9158990390715,4426,6.538312486542118,13232.27953799814,0.0535886294806818,8.587921391134918e-06,8.587958267437392e-06,0.0008587958267437,None,0
254,False,"{'use_strength': True, 'period': 7, 'lowerband': 30.0, 'upperband': 65.0, 'size_multiplier': 0.2}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,7,65.0,30.0,40.0,60.0,0.2,7,0.2787757865747928,600.2211987188784,4349,7.979220417589865,16198.04655749866,0.0709515939606094,1.1370447750097674e-05,1.1370512393883702e-05,0.0011370512393883,None,1
255,False,"{'use_strength': True, 'period': 7, 'lowerband': 30.0, 'upperband': 65.0, 'size_multiplier': 0.25}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,7,65.0,30.0,40.0,60.0,0.25,7,0.3100596092977205,688.5264983986854,3582,9.447798411673562,19238.08793972514,0.1015366440605679,1.6271898086629472e-05,1.627203047468121e-05,0.0016272030474681,None,1
256,False,"{'use_strength': True, 'period': 7, 'lowerband': 30.0, 'upperband': 65.0, 'size_multiplier': 0.30000000000000004}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,7,65.0,30.0,40.0,60.0,0.3,7,0.344801671405642,776.8317980783759,3454,10.366911225703682,21174.13699714316,0.1156533092184141,1.853418416961765e-05,1.8534355928670207e-05,0.001853435592867,None,1
257,False,"{'use_strength': True, 'period': 7, 'lowerband': 30.0, 'upperband': 65.0, 'size_multiplier': 0.35000000000000003}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,7,65.0,30.0,40.0,60.0,0.35,7,0.3748169576739429,865.1370977581828,2013,11.444832772739783,23448.27133208176,0.1395478028298606,2.2363429940682796e-05,2.236368000404624e-05,0.0022363680004046,None,2
258,False,"{'use_strength': True, 'period': 7, 'lowerband': 30.0, 'upperband': 65.0, 'size_multiplier': 0.4}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,7,65.0,30.0,40.0,60.0,0.4,7,0.4054209068276506,953.4423974379896,2091,13.61666670743289,28101.307350035582,0.1579435777445529,2.5311470792396298e-05,2.5311791130375876e-05,0.0025311791130375,None,2
259,False,"{'use_strength': True, 'period': 7, 'lowerband': 30.0, 'upperband': 65.0, 'size_multiplier': 0.45}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,7,65.0,30.0,40.0,60.0,0.45,7,0.4369982082048657,1041.7476971177384,3349,15.095169456001248,31152.280252893484,0.1711992259178505,2.743577338427092e-05,2.743614974854346e-05,0.0027436149748543,None,2
260,False,"{'use_strength': True, 'period': 7, 'lowerband': 35.0, 'upperband': 60.0, 'size_multiplier': 0.0}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,7,60.0,35.0,40.0,60.0,0.0,5682,1.2363851922698528,2482.0,5682,3.2937062414537737,6612.0,-0.0087153687328975,-1.3966937071951187e-06,-1.396692731818917e-06,-0.0001396692731818,None,0
261,False,"{'use_strength': True, 'period': 7, 'lowerband': 35.0, 'upperband': 60.0, 'size_multiplier': 0.05}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,7,60.0,35.0,40.0,60.0,0.05,6121,0.308391743395413,621.4024014936003,6121,5.153879516739115,10384.950885679253,0.0043721295927333,7.006617937072748e-07,7.006620391708066e-07,7.006620391708065e-05,None,0
262,False,"{'use_strength': True, 'period': 7, 'lowerband': 35.0, 'upperband': 60.0, 'size_multiplier': 0.1}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,7,60.0,35.0,40.0,60.0,0.1,10,0.3676080726608743,757.2987253461615,4852,6.870680650359619,13902.952968562458,0.0259104075976166,4.152308909874469e-06,4.152317530721043e-06,0.0004152317530721,None,0
263,False,"{'use_strength': True, 'period': 7, 'lowerband': 35.0, 'upperband': 60.0, 'size_multiplier': 0.15000000000000002}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,7,60.0,35.0,40.0,60.0,0.15,10,0.4222055099844712,894.4480880193878,4204,8.014254013954075,16275.500506963172,0.0533365069497521,8.547517139383365e-06,8.54755366951207e-06,0.0008547553669512,None,0
264,False,"{'use_strength': True, 'period': 7, 'lowerband': 35.0, 'upperband': 60.0, 'size_multiplier': 0.2}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,7,60.0,35.0,40.0,60.0,0.2,10,0.4728949288716205,1031.5974506924397,3459,9.730879040885712,19877.283670942736,0.0821032299575159,1.3157568903448067e-05,1.315765546463744e-05,0.0013157655464637,None,1
265,False,"{'use_strength': True, 'period': 7, 'lowerband': 35.0, 'upperband': 60.0, 'size_multiplier': 0.25}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,7,60.0,35.0,40.0,60.0,0.25,10,0.5158956297618718,1168.7468133659277,2983,11.275560293896495,23210.808083002048,0.1194633867293768,1.914477351432321e-05,1.9144956776669165e-05,0.0019144956776669,None,1
266,False,"{'use_strength': True, 'period': 7, 'lowerband': 35.0, 'upperband': 60.0, 'size_multiplier': 0.30000000000000004}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,7,60.0,35.0,40.0,60.0,0.3,10,0.5619833243739873,1305.8961760388047,2979,12.730476108631851,26297.71952300088,0.1443897670021463,2.3139385737523456e-05,2.3139653455174543e-05,0.0023139653455174,None,2
267,False,"{'use_strength': True, 'period': 7, 'lowerband': 35.0, 'upperband': 60.0, 'size_multiplier': 0.35000000000000003}",True,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,7,60.0,35.0,40.0,60.0,0.35,10,0.6045498499648976,1443.0455387120892,3053,14.711046067109065,30547.352843614703,0.1708159581196162,2.737435226275901e-05,2.7374726943758792e-05,0.0027374726943758,None,2
