,print_log,optimization_dict,use_strength,strength,datetime_from,datetime_before,one_lot_size,fast_ma_period,slow_ma_period,drawdown_len,drawdown_drawdown,drawdown_moneydown,drawdown_max_len,drawdown_max_drawdown,drawdown_max_moneydown,returns_rtot,returns_ravg,returns_rnorm,returns_rnorm100,sharperatio_sharperatio
552,False,"{'fast_ma_period': 12, 'slow_ma_period': 15}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,15,3370,4.618197446151381,9510.0,3370,4.918307437920209,10128.0,-0.018090144432321507,-2.8990616077438314e-06,-2.8990574054687894e-06,-0.00028990574054687894,None
553,False,"{'fast_ma_period': 12, 'slow_ma_period': 16}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,16,3370,5.701218707483809,11880.0,3370,5.9977972564084725,12498.0,-0.017672747102185617,-2.8321710099656438e-06,-2.832166999373115e-06,-0.0002832166999373115,None
554,False,"{'fast_ma_period': 12, 'slow_ma_period': 17}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,17,3374,6.392900301026083,13305.0,3374,6.587978656698131,13711.0,-0.026259276667908855,-4.208217414728983e-06,-4.2082085601944994e-06,-0.00042082085601944996,None
555,False,"{'fast_ma_period': 12, 'slow_ma_period': 18}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,18,3374,5.388806965461785,11091.0,3374,5.5520599760465075,11427.0,-0.026731627469034045,-4.283914658499046e-06,-4.283905482549748e-06,-0.0004283905482549748,None
556,False,"{'fast_ma_period': 12, 'slow_ma_period': 19}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,19,4734,6.165438278078359,12552.0,4734,6.330478690875869,12888.0,-0.04586332654047772,-7.349892073794507e-06,-7.349865063403933e-06,-0.0007349865063403933,None
557,False,"{'fast_ma_period': 12, 'slow_ma_period': 20}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,20,5132,5.728177579416394,11628.0,5132,5.893697674590449,11964.0,-0.044116477875938614,-7.069948377554265e-06,-7.069923385528132e-06,-0.0007069923385528132,None
558,False,"{'fast_ma_period': 12, 'slow_ma_period': 21}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,21,5942,5.126266556966342,10374.0,5942,5.251779541877605,10628.0,-0.040845432294917584,-6.545742354954741e-06,-6.545720931629995e-06,-0.0006545720931629995,None
559,False,"{'fast_ma_period': 12, 'slow_ma_period': 22}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,22,5942,6.254599152145528,12622.0,5942,6.380464164397545,12876.0,-0.05561049483789691,-8.911938275303991e-06,-8.911898564100048e-06,-0.0008911898564100048,None
560,False,"{'fast_ma_period': 12, 'slow_ma_period': 23}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,23,5942,6.5480370529366665,13194.0,5942,6.714790156603994,13530.0,-0.06027296490497491,-9.659128991181877e-06,-9.65908234194564e-06,-0.000965908234194564,None
561,False,"{'fast_ma_period': 12, 'slow_ma_period': 24}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,24,5942,7.033765949997861,14163.999999999942,5942,7.200621736442318,14499.999999999942,-0.0660997392045253,-1.0592906923802131e-05,-1.0592850819161687e-05,-0.0010592850819161686,None
562,False,"{'fast_ma_period': 12, 'slow_ma_period': 25}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,25,5942,7.208111485722662,14506.0,5942,7.334325488023334,14760.0,-0.06860276901538735,-1.0994033496055666e-05,-1.0993973061890881e-05,-0.0010993973061890882,None
563,False,"{'fast_ma_period': 12, 'slow_ma_period': 26}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,26,5942,6.490431695519916,13090.0,5942,6.657031011768556,13426.0,-0.05873406629326441,-9.412510623920578e-06,-9.41246632638144e-06,-0.000941246632638144,None
564,False,"{'fast_ma_period': 12, 'slow_ma_period': 27}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,27,5132,6.995134572240595,14140.0,5132,7.161355591778985,14476.0,-0.061872744147156086,-9.915503869736552e-06,-9.915454711290535e-06,-0.0009915454711290534,None
565,False,"{'fast_ma_period': 12, 'slow_ma_period': 28}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,28,5065,5.86681059332949,11957.0,5065,6.031672043472394,12293.0,-0.041600943655708905,-6.666817893543094e-06,-6.666795670362067e-06,-0.0006666795670362067,None
566,False,"{'fast_ma_period': 12, 'slow_ma_period': 29}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,29,5065,5.406549798011378,10981.0,5065,5.6822685747062485,11541.0,-0.040173767165011864,-6.438103712341645e-06,-6.438082987796415e-06,-0.0006438082987796415,None
567,False,"{'fast_ma_period': 12, 'slow_ma_period': 30}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,30,5065,5.376586281066604,10861.0,5065,5.653806455764818,11421.0,-0.04528768003432454,-7.2576410311417536e-06,-7.257614694528799e-06,-0.0007257614694528799,None
568,False,"{'fast_ma_period': 12, 'slow_ma_period': 31}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,31,5065,6.928123012662049,13999.0,5065,7.053827937672133,14253.0,-0.061548329553099815,-9.863514351458303e-06,-9.863465707160556e-06,-0.0009863465707160555,None
569,False,"{'fast_ma_period': 12, 'slow_ma_period': 32}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,32,5065,7.3422556472712985,14859.0,5065,7.467764290814398,15113.0,-0.06444519215952238,-1.0327755153769612e-05,-1.0327701822689951e-05,-0.0010327701822689952,None
570,False,"{'fast_ma_period': 12, 'slow_ma_period': 33}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,33,5065,7.276872819176165,14713.0,5065,7.402498163842157,14967.0,-0.06466919634187049,-1.0363653259915143e-05,-1.0363599557446215e-05,-0.0010363599557446216,None
571,False,"{'fast_ma_period': 12, 'slow_ma_period': 34}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,34,5065,6.111079515248026,12357.0,5065,6.236693677008405,12611.0,-0.05208571353184458,-8.347069476257145e-06,-8.347034639569652e-06,-0.0008347034639569652,None
572,False,"{'fast_ma_period': 12, 'slow_ma_period': 35}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,35,5132,5.850372150048918,11810.0,5132,6.016817962277236,12146.0,-0.050990708592302675,-8.17158791543312e-06,-8.171554528099532e-06,-0.0008171554528099532,None
573,False,"{'fast_ma_period': 12, 'slow_ma_period': 36}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,36,5065,4.903887059610433,9971.0,5065,5.0691368893195,10307.0,-0.03377655948753035,-5.41291017428371e-06,-5.412895524511865e-06,-0.0005412895524511865,None
574,False,"{'fast_ma_period': 12, 'slow_ma_period': 37}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,37,5065,4.392127142853628,8925.0,5065,4.616531622085141,9381.0,-0.02901952267891034,-4.650564531876657e-06,-4.650553718018188e-06,-0.00046505537180181885,None
575,False,"{'fast_ma_period': 12, 'slow_ma_period': 38}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,38,5065,4.558330236530137,9261.0,5065,4.78277668808588,9717.0,-0.030946439565045065,-4.959365314911068e-06,-4.959353017279234e-06,-0.0004959353017279234,None
576,False,"{'fast_ma_period': 12, 'slow_ma_period': 39}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,39,5065,4.782263046619065,9715.0,5065,4.782263046619065,9715.0,-0.03339392192078017,-5.351590051407078e-06,-5.351575731674584e-06,-0.0005351575731674583,None
577,False,"{'fast_ma_period': 12, 'slow_ma_period': 40}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,40,5065,4.3286164721751135,8793.0,5065,4.3286164721751135,8793.0,-0.02869015462514834,-4.5977811899276185e-06,-4.597770620147883e-06,-0.00045977706201478824,None
578,False,"{'fast_ma_period': 12, 'slow_ma_period': 41}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,41,5065,4.088126993509932,8299.0,5065,4.088126993509932,8299.0,-0.026839477957547136,-4.301198390632554e-06,-4.301189140492018e-06,-0.00043011891404920184,None
579,False,"{'fast_ma_period': 12, 'slow_ma_period': 42}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,42,5065,4.230849637837107,8601.0,5065,4.230849637837107,8601.0,-0.026901112030936935,-4.311075645983483e-06,-4.311066353310224e-06,-0.0004311066353310224,None
580,False,"{'fast_ma_period': 12, 'slow_ma_period': 43}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,43,5065,4.280035933596682,8695.0,5065,4.280035933596682,8695.0,-0.028103736363534235,-4.503803904412538e-06,-4.503793762302959e-06,-0.00045037937623029593,None
581,False,"{'fast_ma_period': 12, 'slow_ma_period': 44}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,44,5065,4.382836793446115,8929.0,5065,4.382836793446115,8929.0,-0.026356809097518946,-4.223847611781883e-06,-4.2238386913501185e-06,-0.00042238386913501187,None
582,False,"{'fast_ma_period': 12, 'slow_ma_period': 45}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,45,5065,4.698149891480947,9557.0,5065,4.698149891480947,9557.0,-0.0311630633805859,-4.994080669965689e-06,-4.99406819956558e-06,-0.0004994068199565579,None
583,False,"{'fast_ma_period': 12, 'slow_ma_period': 46}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,46,5065,4.68861045875395,9533.0,5065,4.68861045875395,9533.0,-0.03154484812570006,-5.055264122708343e-06,-5.0552513448821994e-06,-0.00050552513448822,None
584,False,"{'fast_ma_period': 12, 'slow_ma_period': 47}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,47,5065,4.586832054001071,9289.0,5065,4.586832054001071,9289.0,-0.034459465901573234,-5.5223503047393005e-06,-5.522335056590925e-06,-0.0005522335056590925,None
585,False,"{'fast_ma_period': 12, 'slow_ma_period': 48}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,48,5065,5.141097416115753,10409.0,5065,5.141097416115753,10409.0,-0.04052256018852294,-6.494000030212009e-06,-6.493978944239457e-06,-0.0006493978944239457,None
586,False,"{'fast_ma_period': 12, 'slow_ma_period': 49}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,49,5065,5.222266442871727,10563.0,5065,5.222266442871727,10563.0,-0.042357026245513595,-6.7879849752425634e-06,-6.78796193692468e-06,-0.000678796193692468,None
587,False,"{'fast_ma_period': 12, 'slow_ma_period': 50}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,50,5065,4.644096900059134,9385.0,5065,4.644096900059134,9385.0,-0.03718538583788035,-5.9591964483782615e-06,-5.959178692402377e-06,-0.0005959178692402377,None
588,False,"{'fast_ma_period': 13, 'slow_ma_period': 1}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,13,1,6159,1.9149227873817507,3841.0,6159,5.434671519200329,10901.0,-0.01642668221679567,-2.6324811244864857e-06,-2.632477659511091e-06,-0.0002632477659511091,None
589,False,"{'fast_ma_period': 13, 'slow_ma_period': 2}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,13,2,6159,1.5650322263613372,3153.0,6159,4.513427857375084,9093.0,-0.008473297204622334,-1.357900193048451e-06,-1.3578992711024014e-06,-0.00013578992711024012,None
590,False,"{'fast_ma_period': 13, 'slow_ma_period': 3}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,13,3,6018,3.1800366015396357,6438.0,6018,5.385513989839492,10903.0,-0.02013893384088681,-3.2273932437318606e-06,-3.2273880357038883e-06,-0.0003227388035703888,None
591,False,"{'fast_ma_period': 13, 'slow_ma_period': 4}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,13,4,6028,3.2212118434774135,6501.999999999942,6028,5.500632897282352,11102.999999999942,-0.02353734267171784,-3.772010043544526e-06,-3.772002929523586e-06,-0.0003772002929523586,None
592,False,"{'fast_ma_period': 13, 'slow_ma_period': 5}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,13,5,6028,4.210192864054695,8505.999999999942,6028,6.785508343913233,13708.999999999942,-0.03289774531307971,-5.2720745694037995e-06,-5.27206067204309e-06,-0.000527206067204309,None
593,False,"{'fast_ma_period': 13, 'slow_ma_period': 6}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,13,6,6121,5.8188787544240235,11779.999999999942,6121,8.786111749146034,17786.99999999994,-0.0478020275372784,-7.660581336102308e-06,-7.660551993924032e-06,-0.0007660551993924033,None
594,False,"{'fast_ma_period': 13, 'slow_ma_period': 7}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,13,7,6123,5.871108616251265,11871.0,6123,8.281176200026213,16744.0,-0.04959736486827546,-7.948295651967222e-06,-7.948264064349025e-06,-0.0007948264064349024,None
595,False,"{'fast_ma_period': 13, 'slow_ma_period': 8}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,13,8,6123,7.487489073832417,15119.0,6123,9.920588737814073,20032.0,-0.06825475110769212,-1.0938261395463481e-05,-1.0938201572900421e-05,-0.0010938201572900422,None
596,False,"{'fast_ma_period': 13, 'slow_ma_period': 9}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,13,9,6157,8.019572993433558,16176.000000000058,6157,9.762699764261468,19692.00000000006,-0.07509807753093851,-1.2034948322265787e-05,-1.2034875902565751e-05,-0.001203487590256575,None
597,False,"{'fast_ma_period': 13, 'slow_ma_period': 10}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,13,10,6157,5.933553149777492,11940.0,6157,8.119625202195515,16339.0,-0.05504506031018907,-8.821323767658504e-06,-8.821284859896402e-06,-0.0008821284859896403,None
598,False,"{'fast_ma_period': 13, 'slow_ma_period': 11}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,13,11,6157,7.448850613246319,14998.0,6157,9.755322292664635,19642.0,-0.07069879002463163,-1.1329934298819171e-05,-1.132987011535596e-05,-0.001132987011535596,None
599,False,"{'fast_ma_period': 13, 'slow_ma_period': 12}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,13,12,6126,5.818991769189274,11704.0,6126,7.79776716575227,15684.0,-0.05429516391389309,-8.701148063123892e-06,-8.701110208244877e-06,-0.0008701110208244878,None
600,False,"{'fast_ma_period': 13, 'slow_ma_period': 14}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,13,14,3728,5.010954957572264,10349.000000000058,3728,5.173645156214092,10685.000000000058,-0.0192924074804501,-3.0917319680208496e-06,-3.091727188622494e-06,-0.00030917271886224943,None
601,False,"{'fast_ma_period': 13, 'slow_ma_period': 15}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,13,15,3351,5.752958619367583,11854.0,3351,5.752958619367583,11854.0,-0.029446833510276788,-4.719043831775126e-06,-4.7190326971052984e-06,-0.00047190326971052987,None
602,False,"{'fast_ma_period': 13, 'slow_ma_period': 16}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,13,16,3370,5.543635223420157,11536.000000000058,3370,5.787755082426521,12044.000000000058,-0.017357269621862723,-2.7816137214523595e-06,-2.781609852768499e-06,-0.0002781609852768499,None
603,False,"{'fast_ma_period': 13, 'slow_ma_period': 17}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,13,17,3374,4.696580602522203,9629.000000000058,3374,4.696580602522203,9629.000000000058,-0.023307010480496857,-3.735097833412958e-06,-3.73509085794373e-06,-0.000373509085794373,None
604,False,"{'fast_ma_period': 13, 'slow_ma_period': 18}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,13,18,3374,5.140592005334745,10407.000000000058,3374,5.140592005334745,10407.000000000058,-0.040611079264441824,-6.508185779557985e-06,-6.508164601362858e-06,-0.0006508164601362859,None
605,False,"{'fast_ma_period': 13, 'slow_ma_period': 19}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,13,19,5942,3.9924184576454222,8078.0,5942,4.1584809238213145,8414.0,-0.029143063672800344,-4.670362768076978e-06,-4.6703518619497645e-06,-0.00046703518619497646,None
606,False,"{'fast_ma_period': 13, 'slow_ma_period': 20}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,13,20,5942,5.597867384798929,11308.0,5942,5.597867384798929,11308.0,-0.047628963623819194,-7.63284673458641e-06,-7.632817604485889e-06,-0.0007632817604485889,None
607,False,"{'fast_ma_period': 13, 'slow_ma_period': 21}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,13,21,5942,5.247039861136941,10580.0,5942,5.572872109602629,11237.0,-0.04574293668657984,-7.3305988279775385e-06,-7.330571959203605e-06,-0.0007330571959203605,None
608,False,"{'fast_ma_period': 13, 'slow_ma_period': 22}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,13,22,5942,5.845679426158075,11772.0,5942,5.971809444357544,12026.0,-0.053361220547445944,-8.551477651834286e-06,-8.551441088053496e-06,-0.0008551441088053496,None
609,False,"{'fast_ma_period': 13, 'slow_ma_period': 23}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,13,23,5942,7.189424166602605,14496.0,5942,7.35606644860995,14832.0,-0.06649510065819444,-1.0656266131120904e-05,-1.0656209353318655e-05,-0.0010656209353318655,None
610,False,"{'fast_ma_period': 13, 'slow_ma_period': 24}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,13,24,5942,6.817069990936039,13725.999999999942,5942,6.983945666074792,14061.999999999942,-0.06389073099891562,-1.023889919854417e-05,-1.023884678119467e-05,-0.0010238846781194671,None
611,False,"{'fast_ma_period': 13, 'slow_ma_period': 25}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,13,25,5942,7.101409297736823,14288.0,5942,7.268407724671284,14624.0,-0.06768212374935689,-1.0846494190602067e-05,-1.0846435367596628e-05,-0.001084643536759663,None
612,False,"{'fast_ma_period': 13, 'slow_ma_period': 26}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,13,26,5132,5.893766132458195,11862.0,5132,6.123315951476547,12324.0,-0.05444826608085172,-8.725683666803161e-06,-8.72564559813616e-06,-0.000872564559813616,None
613,False,"{'fast_ma_period': 13, 'slow_ma_period': 27}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,13,27,5065,6.051772474771887,12207.0,5065,6.45532312558407,13021.0,-0.0539151495004402,-8.640248317378236e-06,-8.640210990540247e-06,-0.0008640210990540247,None
614,False,"{'fast_ma_period': 13, 'slow_ma_period': 28}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,13,28,5065,6.762790124976913,13731.0,5065,7.038601243612633,14291.0,-0.054949971891094414,-8.806085238957438e-06,-8.806046465502634e-06,-0.0008806046465502634,None
615,False,"{'fast_ma_period': 13, 'slow_ma_period': 29}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,13,29,5065,6.999532903142895,14161.0,5065,7.165611785669271,14497.0,-0.061064562326070895,-9.785987552254952e-06,-9.785939669634958e-06,-0.0009785939669634959,None
616,False,"{'fast_ma_period': 13, 'slow_ma_period': 30}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,13,30,5942,7.60032272078446,15308.0,5942,7.72643207348104,15562.0,-0.07200902264408389,-1.1539907475013444e-05,-1.1539840890537305e-05,-0.0011539840890537306,None
617,False,"{'fast_ma_period': 13, 'slow_ma_period': 31}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,13,31,5132,8.53933587905585,17208.0,5132,8.665381399353397,17462.0,-0.08171723391035027,-1.3095710562556132e-05,-1.3095624814112876e-05,-0.0013095624814112876,None
618,False,"{'fast_ma_period': 13, 'slow_ma_period': 32}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,13,32,5132,8.525134816835058,17192.0,5132,8.651087832393232,17446.0,-0.0808278074503952,-1.2953174270896667e-05,-1.2953090378897044e-05,-0.0012953090378897043,None
619,False,"{'fast_ma_period': 13, 'slow_ma_period': 33}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,13,33,5065,7.110041077700145,14323.0,5065,7.236128519837675,14577.0,-0.0665431958225021,-1.0663973689503541e-05,-1.0663916829538234e-05,-0.0010663916829538234,None
620,False,"{'fast_ma_period': 13, 'slow_ma_period': 34}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,13,34,5942,5.576550857080386,11222.0,5942,5.762402756968825,11596.0,-0.0512222442800903,-8.208692993604214e-06,-8.208659302376069e-06,-0.0008208659302376069,None
621,False,"{'fast_ma_period': 13, 'slow_ma_period': 35}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,13,35,5132,5.079047319377929,10250.0,5132,5.30500298548879,10706.0,-0.04311890122529096,-6.910080324565859e-06,-6.910056450015804e-06,-0.0006910056450015804,None
622,False,"{'fast_ma_period': 13, 'slow_ma_period': 36}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,13,36,5065,4.92689607521376,9983.0,5065,5.151945119618996,10439.0,-0.03749679994589894,-6.009102555432523e-06,-6.009084500811926e-06,-0.0006009084500811926,None
623,False,"{'fast_ma_period': 13, 'slow_ma_period': 37}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,13,37,5065,4.569621221279504,9261.0,5065,4.760083783790452,9647.0,-0.03353868648473588,-5.374789500758955e-06,-5.374775056603745e-06,-0.0005374775056603744,None
624,False,"{'fast_ma_period': 13, 'slow_ma_period': 38}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,13,38,5065,4.490055836802132,9131.0,5065,4.490055836802132,9131.0,-0.029276916974929446,-4.691813617777155e-06,-4.691802611236857e-06,-0.00046918026112368564,None
625,False,"{'fast_ma_period': 13, 'slow_ma_period': 39}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,13,39,5065,4.716774284144632,9573.0,5065,4.716774284144632,9573.0,-0.033642102576889044,-5.391362592450167e-06,-5.3913480590809834e-06,-0.0005391348059080983,None
626,False,"{'fast_ma_period': 13, 'slow_ma_period': 40}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,13,40,5065,4.758999992591074,9635.0,5065,4.758999992591074,9635.0,-0.03654210383252116,-5.8561063834168525e-06,-5.8560892364593376e-06,-0.0005856089236459338,None
627,False,"{'fast_ma_period': 13, 'slow_ma_period': 41}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,13,41,5065,4.839895350938203,9777.0,5065,4.839895350938203,9777.0,-0.039616991661238554,-6.34887686878823e-06,-6.348856714712134e-06,-0.0006348856714712134,None
628,False,"{'fast_ma_period': 13, 'slow_ma_period': 42}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,13,42,5065,5.032660222637347,10197.0,5065,5.032660222637347,10197.0,-0.038639482100780366,-6.1922246956378794e-06,-6.19220552385411e-06,-0.000619220552385411,None
629,False,"{'fast_ma_period': 13, 'slow_ma_period': 43}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,13,43,5065,4.620572443325061,9393.0,5065,4.620572443325061,9393.0,-0.03100832729556433,-4.969283220443001e-06,-4.969270873575591e-06,-0.0004969270873575591,None
630,False,"{'fast_ma_period': 13, 'slow_ma_period': 44}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,13,44,5065,5.462448434398223,11103.0,5065,5.462448434398223,11103.0,-0.04000201829266753,-6.4105798545941556e-06,-6.410559306871027e-06,-0.0006410559306871028,None
631,False,"{'fast_ma_period': 13, 'slow_ma_period': 45}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,13,45,5065,5.6450601419995525,11477.0,5065,5.6450601419995525,11477.0,-0.04168955824485583,-6.681018949496127e-06,-6.680996631538727e-06,-0.0006680996631538727,None
632,False,"{'fast_ma_period': 13, 'slow_ma_period': 46}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,13,46,5065,4.849544016836301,9851.0,5065,4.849544016836301,9851.0,-0.034169691070111724,-5.475912030466622e-06,-5.475897037687706e-06,-0.0005475897037687706,None
633,False,"{'fast_ma_period': 13, 'slow_ma_period': 47}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,13,47,5065,4.98616599327181,10101.0,5065,4.98616599327181,10101.0,-0.038327711997527325,-6.142261538065276e-06,-6.1422426744154974e-06,-0.0006142242674415497,None
634,False,"{'fast_ma_period': 13, 'slow_ma_period': 48}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,13,48,5065,5.046076632194611,10215.0,5065,5.046076632194611,10215.0,-0.0396794183424223,-6.358881144618958e-06,-6.358860926977106e-06,-0.0006358860926977106,None
635,False,"{'fast_ma_period': 13, 'slow_ma_period': 49}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,13,49,5065,5.08356804261117,10279.0,5065,5.08356804261117,10279.0,-0.04123093229057523,-6.607521200412697e-06,-6.60749937079257e-06,-0.000660749937079257,None
636,False,"{'fast_ma_period': 13, 'slow_ma_period': 50}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,13,50,5065,5.181470336936736,10461.0,5065,5.181470336936736,10461.0,-0.04378732426795122,-7.017199401915259e-06,-7.017174781429125e-06,-0.0007017174781429124,None
637,False,"{'fast_ma_period': 14, 'slow_ma_period': 1}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,14,1,6159,2.9677107689702655,5959.0,6159,5.572363784864625,11189.0,-0.026161753749945792,-4.1925887419784925e-06,-4.192579953090595e-06,-0.00041925799530905954,None
638,False,"{'fast_ma_period': 14, 'slow_ma_period': 2}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,14,2,6018,0.8556361076461362,1732.0,6018,4.873964109721005,9866.0,0.0034465538041055757,5.523323404015346e-07,5.523324929370697e-07,5.523324929370697e-05,None
639,False,"{'fast_ma_period': 14, 'slow_ma_period': 3}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,14,3,6018,2.4788013521633583,5011.999999999942,6018,4.86709579142855,9841.0,-0.01418767071084963,-2.273665178020774e-06,-2.2736625932460623e-06,-0.00022736625932460623,None
640,False,"{'fast_ma_period': 14, 'slow_ma_period': 4}",False,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,14,4,6028,2.8365150680600313,5741.999999999942,6028,5.049115379770412,10220.999999999942,-0.01669102336074588,-2.6748434872990192e-06,-2.6748399099083683e-06,-0.0002674839909908368,None
